Passengers,Source,Destination,Airliner,Date,TotalIndiansReturnedToday
177,Doha,Kannur,AirIndia,2020-06-13,4443
176,Singapore,Madurai-Kochi,AirIndia,2020-06-13,4443
288,Chicago,Hyderabad (via Delhi),AirIndia,2020-06-12,3908
264,Chicago,Delhi,AirIndia,2020-06-12,3908
235,Amsterdam,Mumbai-Bengaluru,AirIndia,2020-06-12,3908
247,London,Delhi-Kolkata,AirIndia,2020-06-12,3908
158,Riyadh,Hyderabad,AirIndia,2020-06-12,3908
145,Damman,Bengaluru,AirIndia,2020-06-12,3908
414,Jeddah,Thiruvananthapuram,AirIndia,2020-06-12,3908
179,Doha,Trichy,AirIndia,2020-06-12,3908
179,Abu Dhabi,Mumbai,AirIndia,2020-06-12,3908
183,Dubai,Hyderabad,AirIndia,2020-06-12,3908
180,Doha,Delhi,AirIndia,2020-06-12,3908
181,Abu Dhabi,Kozhikode,AirIndia,2020-06-12,3908
179,Muscat,Thiruvananthapuram,AirIndia,2020-06-12,3908
180,Bahrain,Delhi,AirIndia,2020-06-12,3908
183,Dubai,Bengaluru,AirIndia,2020-06-12,3908
172,Doha,Kochi,AirIndia,2020-06-12,3908
179,Kuwait,Thiruvananthapuram,AirIndia,2020-06-12,3908
181,Kuala Lumpur,Chennai,AirIndia,2020-06-12,3908
181,Singapore,Coimbatore,AirIndia,2020-06-12,3908
227,Amsterdam,Delhi,AirIndia,2020-06-11,3474
234,Brussels,Delhi,AirIndia,2020-06-11,3474
300,Toronto,Delhi,AirIndia,2020-06-11,3474
184,Washington,Delhi,AirIndia,2020-06-11,3474
30,Chicago,Delhi,AirIndia,2020-06-11,3474
216,Frankfurt,Mumbai,AirIndia,2020-06-11,3474
151,Doha,Delhi,AirIndia,2020-06-11,3474
153,Dubai,Srinagar,AirIndia,2020-06-11,3474
407,Dammam,Kochi,AirIndia,2020-06-11,3474
157,Jeddah,Kozhikode,AirIndia,2020-06-11,3474
336,Riyadh,Kannur,AirIndia,2020-06-11,3474
177,Singapore,Hyderabad,AirIndia,2020-06-11,3474
181,Bahrain,Chennai,AirIndia,2020-06-11,3474
177,Kuala Lumpur,Trichy,AirIndia,2020-06-11,3474
184,Doha,Kozhikode,AirIndia,2020-06-11,3474
181,Muscat,Delhi,AirIndia,2020-06-11,3474
177,Singapore,Madurai,AirIndia,2020-06-11,3474
177,Bahrain,Thiruvananthapuram,AirIndia,2020-06-11,3474
183,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-11,3474
149,Doha,Mumbai,AirIndia,2020-06-10,3526
235,Frankfurt,Delhi-Bengaluru,AirIndia,2020-06-10,3526
150,Doha,Hyderabad,AirIndia,2020-06-10,3526
332,Dammam,Kannur,AirIndia,2020-06-10,3526
160,Riyadh,Kozhikode,AirIndia,2020-06-10,3526
415,Jeddah,Kochi,AirIndia,2020-06-10,3526
147,Riyadh,Delhi,AirIndia,2020-06-10,3526
146,Doha,Chennal,AirIndia,2020-06-10,3526
177,Abu Dhabi,Amritsar,AirIndia,2020-06-10,3526
179,Abu Dhabi,Bengaluru,AirIndia,2020-06-10,3526
180,Bahrain,Thiruvananthapuram,AirIndia,2020-06-10,3526
181,Salalah,Kochi,AirIndia,2020-06-10,3526
178,Singapore,Trichy,AirIndia,2020-06-10,3526
183,Muscat,Kozhikode,AirIndia,2020-06-10,3526
177,Bahrain,Delhi,AirIndia,2020-06-10,3526
189,Doha,Kozhikode,AirIndia,2020-06-10,3526
176,Singapore,Coimbatore,AirIndia,2020-06-10,3526
172,Kuala Lumpur,Mumbai,AirIndia,2020-06-10,3526
106,Newark,Ahmedabad (via Mumbai),AirIndia,2020-06-09,2441
176,Istanbul,Delhi,AirIndia,2020-06-09,2441
334,New York,Delhi-Kolkata,AirIndia,2020-06-09,2441
196,Stockholm,Delhi,AirIndia,2020-06-09,2441
183,Abu Dhabi,Kochi,AirIndia,2020-06-09,2441
176,Singapore,Madurai,AirIndia,2020-06-09,2441
178,Doha,Thiruvananthapuram,AirIndia,2020-06-09,2441
185,Muscat,Vijayawada,AirIndia,2020-06-09,2441
177,Dubai,LucknOw,AirIndia,2020-06-09,2441
183,Kuala Lumpur,De!hi,AirIndia,2020-06-09,2441
184,Doha,Kannur,AirIndia,2020-06-09,2441
180,Dubai,Kozhikode,AirIndia,2020-06-09,2441
183,Abu Dhabi,Chennai,AirIndia,2020-06-09,2441
226,Frankfurt,Delhi,AirIndia,2020-06-08,1301
249,London,Mumbai-Ahmedabad,AirIndia,2020-06-08,1301
225,Newark,Mumbai,AirIndia,2020-06-08,1301
215,Stockholm,Delhi-Mumbai,AirIndia,2020-06-08,1301
154,Dubai,Chennai,AirIndia,2020-06-08,1301
232,Chicago,Bengaluru (via Delhi),AirIndia,2020-06-08,1301
76,Ho Chi Minh City,Kochi (Via Mumbai),AirIndia,2020-06-07,801
154,Auckland,Delhi,AirIndia,2020-06-07,801
193,Seoul,Delhi,AirIndia,2020-06-07,801
101,Chicago,Delhi,AirIndia,2020-06-07,801
131,Kuwait,Delhi-Lucknow,AirIndia,2020-06-07,801
146,Muscat,Chennai,AirIndia,2020-06-07,801
104,Nairobi,Delhi (via Mumbai),AirIndia,2020-06-06,910
90,Kuwait,Gaya (via Delhi),AirIndia,2020-06-06,910
94,Djibouti,Kochi-Mumbai,AirIndia,2020-06-06,910
251,Frankfurt,Delhi,AirIndia,2020-06-06,910
151,Kuwait,Delhi -Bhubaneswar,AirIndia,2020-06-06,910
69,Ho Chi Minh City,Mumbai,AirIndia,2020-06-06,910
151,Jeddah,Chennai,AirIndia,2020-06-06,910
105,Dammam,Kolkata (via Delhi),AirIndia,2020-06-05,844
245,Rome,Delhi,AirIndia,2020-06-05,844
152,Bangkok,Mumbai-Bengaluru,AirIndia,2020-06-05,844
130,Nairobi,Mumbai,AirIndia,2020-06-05,844
148,Dammam,Chennai,AirIndia,2020-06-05,844
64,Kuwait,Delhi,AirIndia,2020-06-05,844
182,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-04,3534
183,Dubai,Kozhikode,AirIndia,2020-06-04,3534
182,Dubai,Hyderabad,AirIndia,2020-06-04,3534
186,Abu Dhabi,Kozhikode,AirIndia,2020-06-04,3534
186,Doha,Kannur,AirIndia,2020-06-04,3534
189,Dubai,Kochi,AirIndia,2020-06-04,3534
179,Dubai,Madurai,AirIndia,2020-06-04,3534
179,Kuwait,Kozhikode,AirIndia,2020-06-04,3534
185,Muscat,Thiruvananthapuram,AirIndia,2020-06-04,3534
182,Muscat,Kochi,AirIndia,2020-06-04,3534
177,Dubai,Jaipur,AirIndia,2020-06-04,3534
69,Kiev,Guwahati (via Delhi),AirIndia,2020-06-04,3534
153,Dubai,Delhi-Kolkata,AirIndia,2020-06-04,3534
221,Mauritius,Delhi,AirIndia,2020-06-04,3534
247,Dublin,Delhi-Mumbai,AirIndia,2020-06-04,3534
152,Doha,Lucknow,AirIndia,2020-06-04,3534
154,Kuwait,Delhi,AirIndia,2020-06-04,3534
149,Jeddah,Srinagar,AirIndia,2020-06-04,3534
150,Riyadh,Chennai,AirIndia,2020-06-04,3534
42,Dammam,Delhi,AirIndia,2020-06-04,3534
187,Mauritius,Mumbai,AirIndia,2020-06-04,3534
180,Dubai,Coimbatore,AirIndia,2020-06-03,2716
178,Dubai,Thiruvananthapuram,AirIndia,2020-06-03,2716
181,Dubai,Kochi,AirIndia,2020-06-03,2716
181,Abu Dhabi,Kozhikode,AirIndia,2020-06-03,2716
186,Dubai,Kannur,AirIndia,2020-06-03,2716
182,Abu Dhabi,Kochi,AirIndia,2020-06-03,2716
184,Doha,Thiruvananthapuram,AirIndia,2020-06-03,2716
185,Muscat,Kannur,AirIndia,2020-06-03,2716
178,Dubai,Trichy,AirIndia,2020-06-03,2716
180,Abu Dhabi,Amritsar,AirIndia,2020-06-03,2716
97,Moscow,Guwahati-Bhubaneswar (via Delhi),AirIndia,2020-06-03,2716
127,Jeddah,Gaya (via Delhi),AirIndia,2020-06-03,2716
143,Moscow,Delhi-Gaya,AirIndia,2020-06-03,2716
152,Muscat,Bhubaneswar,AirIndia,2020-06-03,2716
155,Dubai,Bengaluru,AirIndia,2020-06-03,2716
153,Doha,Chennai,AirIndia,2020-06-03,2716
74,Kiev,Delhi,AirIndia,2020-06-03,2716
177,Abu Dhabi,Delhi,AirIndia,2020-06-02,4865
184,Dubai,Kochi,AirIndia,2020-06-02,4865
185,Kuwait,Kochi,AirIndia,2020-06-02,4865
184,Abu Dhabi,Kozhikode,AirIndia,2020-06-02,4865
183,Dubai,Kannur,AirIndia,2020-06-02,4865
181,Doha,Kochi,AirIndia,2020-06-02,4865
185,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-02,4865
183,Bahrain,Kozhikode,AirIndia,2020-06-02,4865
182,Abu Dhabi,Kannur,AirIndia,2020-06-02,4865
98,Dammam,Gaya (via Delhi),AirIndia,2020-06-02,4865
155,Dubai,Goa,AirIndia,2020-06-02,4865
233,Lagos,Delhi,AirIndia,2020-06-02,4865
135,Bishkek,Delhi-Hyderabad,AirIndia,2020-06-02,4865
143,Bishkek,Delhi,AirIndia,2020-06-02,4865
157,Muscat,Srinagar,AirIndia,2020-06-02,4865
153,Dubai,Chandigarh,AirIndia,2020-06-02,4865
46,Moscow,Delhi,AirIndia,2020-06-02,4865
101,Jeddah,Delhi,AirIndia,2020-06-02,4865
181,Dubai,Thiruvananthapuram,AirIndia,2020-06-01,3892
179,Dubai,Hyderabad,AirIndia,2020-06-01,3892
170,Kuwait,Thiruvananthapuram,AirIndia,2020-06-01,3892
185,Abu Dhabi,Kochi,AirIndia,2020-06-01,3892
188,Dubai,Kannur,AirIndia,2020-06-01,3892
182,Dubai,Kochi,AirIndia,2020-06-01,3892
186,Muscat,Kozhikode,AirIndia,2020-06-01,3892
178,Bahrain,Kochi,AirIndia,2020-06-01,3892
182,Salalah,Kannur,AirIndia,2020-06-01,3892
180,Dubai,Kozhikode,AirIndia,2020-06-01,3892
189,Abu Dhabi,Kannur,AirIndia,2020-06-01,3892
187,Dubai,Thiruvananthapuram,AirIndia,2020-06-01,3892
143,Moscow,Delhi-Kannur,AirIndia,2020-06-01,3892
143,Kiev,Delhi,AirIndia,2020-06-01,3892
247,Madrid,Delhi-Mumbai,AirIndia,2020-06-01,3892
238,Tokyo,Delhi,AirIndia,2020-06-01,3892
166,Dhaka,Kolkata,AirIndia,2020-06-01,3892
151,Dubai,Gaya,AirIndia,2020-06-01,3892
143,Bishkek,Delhi-Jaipur,AirIndia,2020-06-01,3892
143,Almaty,Delhi-Vijayawada-Hyderabad,AirIndia,2020-06-01,3892
152,Kuwait,Ahmedabad,AirIndia,2020-06-01,3892
136,Riyadh,Delhi-Lucknow,AirIndia,2020-06-01,3892
43,Dammam,Delhi,AirIndia,2020-06-01,3892
180,Bahrain,Kozhikode,AirIndia,2020-05-31,3564 
184,Dubai,Kochi,AirIndia,2020-05-31,3564 
188,Abu Dhabi,Kozhikode,AirIndia,2020-05-31,3564 
186,Dubai,Kannur,AirIndia,2020-05-31,3564 
180,Salalah,Kannur,AirIndia,2020-05-31,3564 
181,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-05-31,3564 
184,Dubai,Kozhikode,AirIndia,2020-05-31,3564 
152,Dubai,Ahmedabad,AirIndia,2020-05-31,3564 
320,Chicago,Ahmedabad-Hyderabad (via Delhi),AirIndia,2020-05-31,3564 
143,Moscow,Delhi-Jaipur,AirIndia,2020-05-31,3564 
168,Manila,Jaipur (via Delhi),AirIndia,2020-05-31,3564 
144,Kiev,Delhi-Chandigarh,AirIndia,2020-05-31,3564 
153,Dubai,Hyderabad,AirIndia,2020-05-31,3564 
155,Dubai,Delhi,AirIndia,2020-05-31,3564 
132,Nur Sultan,Delhi-Jaipur,AirIndia,2020-05-31,3564 
154,Doha,Delhi-Srinagar-Amritsar,AirIndia,2020-05-31,3564 
129,Dammam,Srinagar,AirIndia,2020-05-31,3564 
151,Kuwait,Jaipur,AirIndia,2020-05-31,3564 
148,Riyadh,Hyderabad,AirIndia,2020-05-31,3564 
332,Riyadh,Thiruvananthapuram,AirIndia,2020-05-31,3564 
177,Dubai,Lucknow,AirIndia,2020-05-30,4273
181,Dubai,Kochi,AirIndia,2020-05-30,4273
187,Dubai,Kannur,AirIndia,2020-05-30,4273
186,Kuwait,Kannur,AirIndia,2020-05-30,4273
181,Abu Dhabi,Kochi,AirIndia,2020-05-30,4273
186,Doha,Kochi,AirIndia,2020-05-30,4273
181,Dubai,Kozhikode,AirIndia,2020-05-30,4273
180,Muscat,Thiruvananthapuram,AirIndia,2020-05-30,4273
182,Dubai,Thiruvananthapuram,AirIndia,2020-05-30,4273
154,Jeddah,Kozhikode,AirIndia,2020-05-30,4273
337,Chicago,Delhi,AirIndia,2020-05-30,4273
154,Dubai,Hyderabad,AirIndia,2020-05-30,4273
217,Washington,Delhi-Bengaluru-Ahmedabad,AirIndia,2020-05-30,4273
153,Abu Dhabi,Ahmedaba,AirIndia,2020-05-30,4273
160,Jeddah,Koihikode-Mumbai,AirIndia,2020-05-30,4273
98,Cairo,Lucknow (via Delhi),AirIndia,2020-05-30,4273
144,Kiev,Delhi-Ahmedaba,AirIndia,2020-05-30,4273
154,Dubai,Delhi,AirIndia,2020-05-30,4273
254,Frankfurt,Delhi,AirIndia,2020-05-30,4273
7,Chicago,Delhi,AirIndia,2020-05-30,4273
132,Nur Sultan,Delhi-Jaipur,AirIndia,2020-05-30,4273
153,Muscat,Jaipur-Delhi,AirIndia,2020-05-30,4273
154,Muscat,Ahmedabad,AirIndia,2020-05-30,4273
152,Doha,Delhi,AirIndia,2020-05-30,4273
65,Manila,Delhi,AirIndia,2020-05-30,4273
144,Doha,Ahmedabad,AirIndia,2020-05-30,4273
183,Dubai,Jaipur,AirIndia,2020-05-29,3339
181,Dubai,Kochi,AirIndia,2020-05-29,3339
186,Abu Dhani,Kozhikode,AirIndia,2020-05-29,3339
188,Dubai,Kannur,AirIndia,2020-05-29,3339
185,Doha,Kannur,AirIndia,2020-05-29,3339
143,Kiev,Delh1*Jaipur,AirIndia,2020-05-29,3339
250,Frankfurt,Delhi,AirIndia,2020-05-29,3339
179,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-05-29,3339
181,Muscat,Kochi,AirIndia,2020-05-29,3339
187,Dubai,Kozhikode,AirIndia,2020-05-29,3339
183,Kuwait,Kozhikode,AirIndia,2020-05-29,3339
181,Dubai,Thiruvananthapuram,AirIndia,2020-05-29,3339
143,Dushanbe,Delhi-Jaipur,AirIndia,2020-05-29,3339
132,Almaty,Delhi-Jaipur,AirIndia,2020-05-29,3339
122,Cairo,Delhi,AirIndia,2020-05-29,3339
28,Washington,Delhi,AirIndia,2020-05-29,3339
82,Yangon,Kolkata-Mumbai,AirIndia,2020-05-29,3339
129,Yerevan,Delhi-Kochi,AirIndia,2020-05-29,3339
148,Riyadh,Srinagar,AirIndia,2020-05-29,3339
152,Kuwait,Ahmedabad-Mumbai,AirIndia,2020-05-29,3339
176,Colombo,Mumbai-,AirIndia,2020-05-29,3339
178,Kuwait,Thiruvananthapuram,AirIndia,2020-05-28,3148
184,Dubai,Kochi,AirIndia,2020-05-28,3148
188,Dubai,Kannur,AirIndia,2020-05-28,3148
185,Abu Dhabi,Kochi,AirIndia,2020-05-28,3148
187,Bahrain,Kochi,AirIndia,2020-05-28,3148
181,Muscat,Kozhikode,AirIndia,2020-05-28,3148
191,Salalah,Kannur,AirIndia,2020-05-28,3148
179,Dubai,Hyderabad,AirIndia,2020-05-28,3148
182,Dubai,Kozhikode,AirIndia,2020-05-28,3148
179,Dubai,Thiruvananthapuram,AirIndia,2020-05-28,3148
38,Tbilisi,Jaipur (via Delhi-Ahmedabad),AirIndia,2020-05-28,3148
143,Dushanbe,Delhi-Kannur,AirIndia,2020-05-28,3148
238,Paris,Delhi-Bengaluru- Kochi,AirIndia,2020-05-28,3148
144,Karaganda,Delhi-Jaipur,AirIndia,2020-05-28,3148
223,Narita,Mumbai,AirIndia,2020-05-28,3148
215,Melbourne,Delhi-Hyderabad,AirIndia,2020-05-28,3148
170,Dhaka,Gaya,AirIndia,2020-05-28,3148
143,Moscow,Delhi-Lucknow,AirIndia,2020-05-28,3148
183,Abu Dhabi,Kanpur,AirIndia,2020-05-27,3319
158,Abu Dhabi,Amritsar,AirIndia,2020-05-27,3319
185,Dubai,Kochi,AirIndia,2020-05-27,3319
189,Abu Dhabi,Kozhikode,AirIndia,2020-05-27,3319
182,Dubai,Kannur,AirIndia,2020-05-27,3319
183,Abu Dhabi,Kochi,AirIndia,2020-05-27,3319
184,Dubai,Kozhikode,AirIndia,2020-05-27,3319
177,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-05-27,3319
97,Minsk,Ahmedabad (via Delhi),AirIndia,2020-05-27,3319
139,Kiev,Delhi-Lucknow,AirIndia,2020-05-27,3319
142,Kiev,Delhi-Kochi,AirIndia,2020-05-27,3319
248,Paris,Delhi-Ahmedabad,AirIndia,2020-05-27,3319
319,Toronto,Delhi-Ahmedabad-Jaipur,AirIndia,2020-05-27,3319
149,Singapore,Delhi-Amritsar,AirIndia,2020-05-27,3319
248,Dublin,Delhi-Bengaluru-Kochi,AirIndia,2020-05-27,3319
143,Karaganda,Delhi-Jaipur,AirIndia,2020-05-27,3319
169,Dhaka,Kolkata,AirIndia,2020-05-27,3319
85,Tbilisi,Delhi-Ahmedabad-Jaipur,AirIndia,2020-05-27,3319
139,Moscow,Delhi-Ahmedabad,AirIndia,2020-05-27,3319
173,Abu Dhabi,Delhi,AirIndia,2020-05-26,3393
185,Dubai,Kochi,AirIndia,2020-05-26,3393
190,Dubai,Kannur,AirIndia,2020-05-26,3393
184,Abu Dhabi,Kozhikode,AirIndia,2020-05-26,3393
181,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-05-26,3393
187,Dubai,Kozhikode,AirIndia,2020-05-26,3393
179,Bahrain,Kozhikode,AirIndia,2020-05-26,3393
179,Dubai,Thiruvananthapuram,AirIndia,2020-05-26,3393
176,Manila,Mumbai-Bengaluru,AirIndia,2020-05-26,3393
212,Cebu,Mumbai-Ahmedabad,AirIndia,2020-05-26,3393
190,Vancouver,Delhi-Bengaluru-Hyderabad,AirIndia,2020-05-26,3393
121,Tel Aviv,Delhi-Kochi,AirIndia,2020-05-26,3393
147,Singapore,Delhi-Ahmedabad-Lucknow,AirIndia,2020-05-26,3393
331,Birmingham,Delhi-Amritsar,AirIndia,2020-05-26,3393
329,New York,Delhi-Bengaluru,AirIndia,2020-05-26,3393
136,Moscow,Delhi,AirIndia,2020-05-26,3393
143,Karaganda,Delhi-Jaipur,AirIndia,2020-05-26,3393
133,Bishkek,Delhi-Gaya,AirIndia,2020-05-26,3393
17,Minsk,Delhi-Ahmedabad,AirIndia,2020-05-26,3393
146,Doha,Delhi-Gaya ,AirIndia,2020-05-25,833
229,San Francisco,Delhi-Kochi-Ahmedabad,AirIndia,2020-05-25,833
231,Melbourne,Delhi-Kochi,AirIndia,2020-05-25,833
227,Sydney,Delhi-Ahmedabad,AirIndia,2020-05-25,833
217,Toronto,Delhi-Bengaluru-Hyderabad,AirIndia,2020-05-24,680
146,Singapore,Delhi,AirIndia,2020-05-24,680
317,London,Mumbai-Ahmedabad-Indore,AirIndia,2020-05-24,680
214,Jakarta,Mumbai-Bengaluru,AirIndia,2020-05-23,2441
167,Toronto,Delhi-Amritsar,AirIndia,2020-05-23,2441
181,Dubai,Thiruvananthapuram,AirIndia,2020-05-23,2441
182,Muscat,Kochi,AirIndia,2020-05-23,2441
179,Abu Dhabi,Kannur,AirIndia,2020-05-23,2441
182,Dubai,Kozhikode,AirIndia,2020-05-23,2441
181,Muscat,Thiruvananthapuram,AirIndia,2020-05-23,2441
180,Singapore,Kochi,AirIndia,2020-05-23,2441
180,Dubai,Bengaluru,AirIndia,2020-05-23,2441
219,Melbourne,Delhi-Bengaluru,AirIndia,2020-05-23,2441
216,Sydney,Amritsar,AirIndia,2020-05-23,2441
153,Male,Delhi,AirIndia,2020-05-23,2441
148,Singapore,Bengaluru,AirIndia,2020-05-23,2441
19,Muscat,Delhi,AirIndia,2020-05-23,2441
40,Toronto,Delhi,AirIndia,2020-05-23,2441
89,Kuala Lumpur,Amritsar (via Lucknow),AirIndia,2020-05-22,3540
148,Kuwait,Tirupati (via Hyderabad),AirIndia,2020-05-22,3540
187,Amman,Delhi-Kochi,AirIndia,2020-05-22,3540
201,Vancouver,Delhi-Amritsar,AirIndia,2020-05-22,3540
239,Rome,Delhi-Kochi,AirIndia,2020-05-22,3540
322,London,Delhi-Jaipur,AirIndia,2020-05-22,3540
328,New York,Delhi-Chandigarh,AirIndia,2020-05-22,3540
139,Kuala Lumpur,Delhi-Visakhapatnam,AirIndia,2020-05-22,3540
150,Riyadh,Vijayawada - Hyderabad,AirIndia,2020-05-22,3540
234,Melbourne,Delhi-Amritsar,AirIndia,2020-05-22,3540
155,Dubai,Srinagar,AirIndia,2020-05-22,3540
139,Kuala Lumpur,Bhubaneswar-Bengaluru,AirIndia,2020-05-22,3540
152,Male,Benguru,AirIndia,2020-05-22,3540
149,Toronto,Delhi,AirIndia,2020-05-22,3540
179,Dubai,Hyderabad,AirIndia,2020-05-22,3540
182,Doha,Bengaluru,AirIndia,2020-05-22,3540
182,Bahrain,Thiruvananthapuram,AirIndia,2020-05-22,3540
179,Muscat,Kannur,AirIndia,2020-05-22,3540
186,Dubai,Kochi,AirIndia,2020-05-22,3540
227,San Francisco,Delhi-Bengaluru-Hyderabad,AirIndia,2020-05-21,1674
186,Muscat,Kozhikode,AirIndia,2020-05-21,1674
181,Muscat,Delhi,AirIndia,2020-05-21,1674
185,Doha,Kochi,AirIndia,2020-05-21,1674
180,Dubai,Thiruvananthapuram,AirIndia,2020-05-21,1674
223,Sydney,Delhi,AirIndia,2020-05-21,1674
49,Kuala Lumpur,Delhi-Lucknow,AirIndia,2020-05-21,1674
223,Jakarta,Mumbai-Ahmedabad,AirIndia,2020-05-21,1674
3,Kuwait,Hyderabad,AirIndia,2020-05-21,1674
149,Singapore,Hyderabad,AirIndia,2020-05-21,1674
68,Jeddah,Hyderabad (via Vijayawada),AirIndia,2020-05-21,1674
183,Dubai,Kochi,AirIndia,2020-05-20,3090
178,Kuwait,Trivandrum,AirIndia,2020-05-20,3090
179,Muscat,Bengaluru-MangaIore,AirIndia,2020-05-20,3090
184,Doha,Hyderabad,AirIndia,2020-05-20,3090
180,Salalah,Kozhikode,AirIndia,2020-05-20,3090
182,Muscat,Kannur,AirIndia,2020-05-20,3090
150,Dubai,Bhubaneswar,AirIndia,2020-05-20,3090
165,Kathmandu,Delhi,AirIndia,2020-05-20,3090
232,Jakarta,Delhi,AirIndia,2020-05-20,3090
161,Manila,Mumbai-Kochi,AirIndia,2020-05-20,3090
161,Dammam,Bengaluru-Hyderabad,AirIndia,2020-05-20,3090
236,Bangkok,Delhi,AirIndia,2020-05-20,3090
78,Jeddah,Vijayawada,AirIndia,2020-05-20,3090
152,Riyadh,Kannur,AirIndia,2020-05-20,3090
150,Doha,Visakhapatnam,AirIndia,2020-05-20,3090
186,Doha,Kannur,AirIndia,2020-05-20,3090
333,London,Mumbai-Kochi-Vijayawada,AirIndia,2020-05-20,3090
179,Dubai,Delhi,AirIndia,2020-05-19,1912
175,Bahrain,Hyderabad,AirIndia,2020-05-19,1912
188,Kuwait,Kannur,AirIndia,2020-05-19,1912
178,Kuala Lumpur,Kochi,AirIndia,2020-05-19,1912
169,Dhaka,Srinagar,AirIndia,2020-05-19,1912
207,Manila,Mumbai-Visakhapatnam,AirIndia,2020-05-19,1912
143,Dammam,Kochi,AirIndia,2020-05-19,1912
152,Riyadh,Kozhikode,AirIndia,2020-05-19,1912
148,Abu Dhabi,Visakhapatnam,AirIndia,2020-05-19,1912
231,Jakarta,Delhi,AirIndia,2020-05-19,1912
142,Kuala Lumpur,Bengaluru-Ahmedabad,AirIndia,2020-05-19,1912
178,Dubai,Mangalore,AirIndia,2020-05-18,1205
182,Muscat,Hyderabad-Mumbai,AirIndia,2020-05-18,1205
175,Abu Dhabi,Kochi,AirIndia,2020-05-18,1205
183,Doha,Kozhikode,AirIndia,2020-05-18,1205
169,Dhaka,Kolkata,AirIndia,2020-05-18,1205
318,London,Delhi-Varanasi-Gaya,AirIndia,2020-05-18,1205
318,Chicago,Delhi-Hyderabad,AirIndia,2020-05-17,1222
180,Abu Dhabi,Kozhikode,AirIndia,2020-05-17,1222
179,Dubai,Kochi,AirIndia,2020-05-17,1222
183,Muscat,Thiruvananthapuram,AirIndia,2020-05-17,1222
181,Abu Dhabi,Kochi,AirIndia,2020-05-17,1222
181,Dubai,Kannur,AirIndia,2020-05-17,1222
121,Newark,Hyderabad,AirIndia,2020-05-16,812
328,London,Delhi,AirIndia,2020-05-16,812
181,Dubai,Kochi,AirIndia,2020-05-16,812
182,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-05-16,812
106,Kuala Lumpur,Delhi (via Hyderabad),AirIndia,2020-05-15,864
333,London,Mumbai-Chennai,AirIndia,2020-05-15,864
226,San Francisco,Delhi-Bengaluru,AirIndia,2020-05-15,864
199,Newark,Delhi,AirIndia,2020-05-15,864
244,Washington,Delhi-Hyderabad,AirIndia,2020-05-14,1390
155,Jeddah,Calicut,AirIndia,2020-05-14,1390
157,Dhaka,Chennai,AirIndia,2020-05-14,1390
167,Manila,Chennai,AirIndia,2020-05-14,1390
117,Kuala Lumpur,Hyderabad,AirIndia,2020-05-14,1390
152,Jeddah,Kochi,AirIndia,2020-05-14,1390
247,Dubai,Delhi,AirIndia,2020-05-14,1390
151,Dubai,Bhubaneswar,AirIndia,2020-05-14,1390
336,Chicago,Mumbai-Chennai,AirIndia,2020-05-13,2574
181,Doha,Thiruvananthapuram,AirIndia,2020-05-13,2574
328,London,Mumbai,AirIndia,2020-05-13,2574
174,Manila,Delhi,AirIndia,2020-05-13,2574
192,Kuwait,Kozhikode,AirIndia,2020-05-13,2574
178,Dubai,Amritsar,AirIndia,2020-05-13,2574
166,Dhaka,Srinagar,AirIndia,2020-05-13,2574
152,Singapore,Bengaluru,AirIndia,2020-05-13,2574
146,Kuwait,Mumbai-Ahmedabad,AirIndia,2020-05-13,2574
245,Dubai,Delhi,AirIndia,2020-05-13,2574
327,London,Delhi-Ahmedabad,AirIndia,2020-05-13,2574
149,Manila,Delhi-Hyderabad,AirIndia,2020-05-13,2574
184,Bahrain,Kozhikode,AirIndia,2020-05-12,2171
311,Newark,Mumbai- Ahmedabad,AirIndia,2020-05-12,2171
165,Manila,Delhi-Ahmedabad,AirIndia,2020-05-12,2171
182,Dubai,Kannur,AirIndia,2020-05-12,2171
183,Muscat,Chennai,AirIndia,2020-05-12,2171
179,Dubai,Mangalore,AirIndia,2020-05-12,2171
180,Singapore,Bengaluru-Kochi,AirIndia,2020-05-12,2171
243,Singapore,Delhi,AirIndia,2020-05-12,2171
169,Dhaka,Srinagar,AirIndia,2020-05-12,2171
174,Dammam,Kochi,AirIndia,2020-05-12,2171
201,Kuala Lumpur,Mumbai,AirIndia,2020-05-12,2171
225,San Francisco,Mumbai,AirIndia,2020-05-11,1667
326,London,Delhi,AirIndia,2020-05-11,1667
150,Manila,Mumbai,AirIndia,2020-05-11,1667
178,Dubai,Kochi,AirIndia,2020-05-11,1667
180,Kuala Lumpur,Chennai,AirIndia,2020-05-11,1667
331,London,Delhi,AirIndia,2020-05-11,1667
170,Abu Dhabi,Hyderabad,AirIndia,2020-05-11,1667
107,Dhaka,Mumbai,AirIndia,2020-05-11,1667
178,Doha,Kochi,AirIndia,2020-05-10,1239
329,London,Mumbai,AirIndia,2020-05-10,1239
243,Singapore,Mumbai,AirIndia,2020-05-10,1239
